bundle_name,relative_path,file_type,size_bytes,inside_nested_zip,column_count,columns,schema_id
202603-citibike-tripdata,202603-citibike-tripdata/202603-citibike-tripdata_3.csv,csv,184823125,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
202603-citibike-tripdata,202603-citibike-tripdata/202603-citibike-tripdata_2.csv,csv,194737028,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
202603-citibike-tripdata,202603-citibike-tripdata/202603-citibike-tripdata_1.csv,csv,195280721,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
202604-citibike-tripdata,202604-citibike-tripdata/202604-citibike-tripdata-part1.csv,csv,188712300,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
202604-citibike-tripdata,202604-citibike-tripdata/202604-citibike-tripdata-part2.csv,csv,188279572,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
202604-citibike-tripdata,202604-citibike-tripdata/202604-citibike-tripdata-part3.csv,csv,187986980,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
202604-citibike-tripdata,202604-citibike-tripdata/202604-citibike-tripdata-part4.csv,csv,188564748,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-201509-citibike-tripdata.csv,JC-201509-citibike-tripdata.csv/JC-201509-citibike-tripdata.csv,csv,1063347,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201510-citibike-tripdata.csv,JC-201510-citibike-tripdata.csv/JC-201510-citibike-tripdata.csv,csv,3091167,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201511-citibike-tripdata.csv,JC-201511-citibike-tripdata.csv/JC-201511-citibike-tripdata.csv,csv,2434052,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201512-citibike-tripdata.csv,JC-201512-citibike-tripdata.csv/JC-201512-citibike-tripdata.csv,csv,1910256,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201601-citibike-tripdata.csv,JC-201601-citibike-tripdata.csv/JC-20161-citibike-tripdata.csv,csv,1210075,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201602-citibike-tripdata.csv,JC-201602-citibike-tripdata.csv/JC-20162-citibike-tripdata.csv,csv,1337959,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201603-citibike-tripdata.csv,JC-201603-citibike-tripdata.csv/JC-20163-citibike-tripdata.csv,csv,2184626,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201604-citibike-tripdata.csv,JC-201604-citibike-tripdata.csv/JC-201604-citibike-tripdata.csv,csv,2633246,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201605-citibike-tripdata.csv,JC-201605-citibike-tripdata.csv/JC-201605-citibike-tripdata.csv,csv,3143120,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201606-citibike-tripdata.csv,JC-201606-citibike-tripdata.csv/JC-201606-citibike-tripdata.csv,csv,3852948,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201607-citibike-tripdata.csv,JC-201607-citibike-tripdata.csv/JC-201607-citibike-tripdata.csv,csv,3945894,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201608-citibike-tripdata.csv,JC-201608-citibike-tripdata.csv/JC-201608-citibike-tripdata.csv,csv,5636581,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201609-citibike-tripdata.csv,JC-201609-citibike-tripdata.csv/JC-201609-citibike-tripdata.csv,csv,5546876,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201610-citibike-tripdata.csv,JC-201610-citibike-tripdata.csv/JC-201610-citibike-tripdata.csv,csv,4926901,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201611-citibike-tripdata.csv,JC-201611-citibike-tripdata.csv/JC-201611-citibike-tripdata.csv,csv,3648171,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201612-citibike-tripdata.csv,JC-201612-citibike-tripdata.csv/JC-201612-citibike-tripdata.csv,csv,2535850,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201701-citibike-tripdata.csv,JC-201701-citibike-tripdata.csv/JC-201701-citibike-tripdata.csv,csv,2164466,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201702-citibike-tripdata.csv,JC-201702-citibike-tripdata.csv/JC-201702-citibike-tripdata.csv,csv,2340187,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201703-citibike-tripdata.csv,JC-201703-citibike-tripdata.csv/JC-201703-citibike-tripdata.csv,csv,2041876,False,15,Trip Duration|Start Time|Stop Time|Start Station ID|Start Station Name|Start Station Latitude|Start Station Longitude|End Station ID|End Station Name|End Station Latitude|End Station Longitude|Bike ID|User Type|Birth Year|Gender,2038724694539469255
JC-201704-citibike-tripdata.csv,JC-201704-citibike-tripdata.csv/JC-201704-citibike-tripdata.csv,csv,3722622,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201705-citibike-tripdata.csv,JC-201705-citibike-tripdata.csv/JC-201705-citibike-tripdata.csv,csv,4570839,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201706-citibike-tripdata.csv,JC-201706-citibike-tripdata.csv/JC-201706-citibike-tripdata.csv,csv,5636332,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201707-citibike-tripdata.csv,JC-201707-citibike-tripdata.csv/JC-201707-citibike-tripdata.csv,csv,5904497,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201708 citibike-tripdata.csv,JC-201708 citibike-tripdata.csv/JC-201708 citibike-tripdata.csv,csv,6244418,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201709-citibike-tripdata.csv,JC-201709-citibike-tripdata.csv/JC-201709-citibike-tripdata.csv,csv,5825395,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201710-citibike-tripdata.csv,JC-201710-citibike-tripdata.csv/JC-201710-citibike-tripdata.csv,csv,6122702,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201711-citibike-tripdata.csv,JC-201711-citibike-tripdata.csv/JC-201711-citibike-tripdata.csv,csv,4133778,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201712-citibike-tripdata.csv,JC-201712-citibike-tripdata.csv/JC-201712-citibike-tripdata.csv,csv,2791466,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201801-citibike-tripdata.csv,JC-201801-citibike-tripdata.csv/JC-201801-citibike-tripdata.csv,csv,2353955,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201802-citibike-tripdata.csv,JC-201802-citibike-tripdata.csv/JC-201802-citibike-tripdata.csv,csv,2805463,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201803-citibike-tripdata.csv,JC-201803-citibike-tripdata.csv/JC-201803-citibike-tripdata.csv,csv,3173972,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201804-citibike-tripdata.csv,JC-201804-citibike-tripdata.csv/JC-201804-citibike-tripdata.csv,csv,4373757,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201805-citibike-tripdata.csv,JC-201805-citibike-tripdata.csv/JC-201805-citibike-tripdata.csv,csv,6369183,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201806-citibike-tripdata.csv,JC-201806-citibike-tripdata.csv/JC-201806-citibike-tripdata.csv,csv,7556877,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201807-citibike-tripdata.csv,JC-201807-citibike-tripdata.csv/JC-201807-citibike-tripdata.csv,csv,7798454,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201808-citibike-tripdata.csv,JC-201808-citibike-tripdata.csv/JC-201808-citibike-tripdata.csv,csv,8203443,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201809-citibike-tripdata.csv,JC-201809-citibike-tripdata.csv/JC-201809-citibike-tripdata.csv,csv,7204072,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201810-citibike-tripdata.csv,JC-201810-citibike-tripdata.csv/JC-201810-citibike-tripdata.csv,csv,7242764,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201811-citibike-tripdata.csv,JC-201811-citibike-tripdata.csv/JC-201811-citibike-tripdata.csv,csv,4618520,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201812-citibike-tripdata.csv,JC-201812-citibike-tripdata.csv/JC-201812-citibike-tripdata.csv,csv,3751393,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201901-citibike-tripdata.csv,JC-201901-citibike-tripdata.csv/JC-201901-citibike-tripdata.csv,csv,3653365,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201902-citibike-tripdata.csv,JC-201902-citibike-tripdata.csv/JC-201902-citibike-tripdata.csv,csv,3445190,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201903-citibike-tripdata.csv,JC-201903-citibike-tripdata.csv/JC-201903-citibike-tripdata.csv,csv,4378406,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201904-citibike-tripdata.csv,JC-201904-citibike-tripdata.csv/JC-201904-citibike-tripdata.csv,csv,6111308,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201905-citibike-tripdata.csv,JC-201905-citibike-tripdata.csv/JC-201905-citibike-tripdata.csv,csv,6686169,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201906-citibike-tripdata.csv,JC-201906-citibike-tripdata.csv/JC-201906-citibike-tripdata.csv,csv,7297384,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201907-citibike-tripdata.csv,JC-201907-citibike-tripdata.csv/JC-201907-citibike-tripdata.csv,csv,8131547,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201908-citibike-tripdata.csv,JC-201908-citibike-tripdata.csv/JC-201908-citibike-tripdata.csv,csv,9054653,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201909-citibike-tripdata.csv,JC-201909-citibike-tripdata.csv/JC-201909-citibike-tripdata.csv,csv,9158816,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201910-citibike-tripdata.csv,JC-201910-citibike-tripdata.csv/JC-201910-citibike-tripdata.csv,csv,7879505,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201911-citibike-tripdata.csv,JC-201911-citibike-tripdata.csv/JC-201911-citibike-tripdata.csv,csv,5746324,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-201912-citibike-tripdata.csv,JC-201912-citibike-tripdata.csv/JC-201912-citibike-tripdata.csv,csv,3687231,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-202001-citibike-tripdata.csv,JC-202001-citibike-tripdata.csv/JC-202001-citibike-tripdata.csv,csv,4861189,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-202002-citibike-tripdata.csv,JC-202002-citibike-tripdata.csv/JC-202002-citibike-tripdata.csv,csv,4274782,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-202003-citibike-tripdata.csv,JC-202003-citibike-tripdata.csv/JC-202003-citibike-tripdata.csv,csv,3288964,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-202004-citibike-tripdata.csv,JC-202004-citibike-tripdata.csv/JC-202004-citibike-tripdata.csv,csv,1712500,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-202005-citibike-tripdata.csv,JC-202005-citibike-tripdata.csv/JC-202005-citibike-tripdata.csv,csv,4635457,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-202006-citibike-tripdata.csv,JC-202006-citibike-tripdata.csv/JC-202006-citibike-tripdata.csv,csv,6819314,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-202007-citibike-tripdata.csv,JC-202007-citibike-tripdata.csv/JC-202007-citibike-tripdata.csv,csv,7153264,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-202008-citibike-tripdata.csv,JC-202008-citibike-tripdata.csv/JC-202008-citibike-tripdata.csv,csv,8009777,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-202009-citibike-tripdata.csv,JC-202009-citibike-tripdata.csv/JC-202009-citibike-tripdata.csv,csv,9967170,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-202010-citibike-tripdata.csv,JC-202010-citibike-tripdata.csv/JC-202010-citibike-tripdata.csv,csv,5572824,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-202011-citibike-tripdata.csv,JC-202011-citibike-tripdata.csv/JC-202011-citibike-tripdata.csv,csv,3947327,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-202012-citibike-tripdata.csv,JC-202012-citibike-tripdata.csv/JC-202012-citibike-tripdata.csv,csv,2170579,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-202101-citibike-tripdata.csv,JC-202101-citibike-tripdata.csv/JC-202101-citibike-tripdata.csv,csv,2159132,False,15,tripduration|starttime|stoptime|start station id|start station name|start station latitude|start station longitude|end station id|end station name|end station latitude|end station longitude|bikeid|usertype|birth year|gender,-5052941747357603721
JC-202102-citibike-tripdata.csv,JC-202102-citibike-tripdata.csv/JC-202102-citibike-tripdata.csv,csv,804177,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202103-citibike-tripdata.csv,JC-202103-citibike-tripdata.csv/JC-202103-citibike-tripdata.csv,csv,2854187,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202104-citibike-tripdata.csv,JC-202104-citibike-tripdata.csv/JC-202104-citibike-tripdata.csv,csv,3984581,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202105-citibike-tripdata.csv,JC-202105-citibike-tripdata.csv/JC-202105-citibike-tripdata.csv,csv,7969936,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202106-citibike-tripdata.csv,JC-202106-citibike-tripdata.csv/JC-202106-citibike-tripdata.csv,csv,13204709,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202107-citibike-tripdata.csv,JC-202107-citibike-tripdata.csv/JC-202107-citibike-tripdata.csv,csv,15864290,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202108-citibike-tripdata.csv,JC-202108-citibike-tripdata.csv/JC-202108-citibike-tripdata.csv,csv,18148149,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202109-citibike-tripdata.csv,JC-202109-citibike-tripdata.csv/JC-202109-citibike-tripdata.csv,csv,18890516,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202110-citibike-tripdata.csv,JC-202110-citibike-tripdata.csv/JC-202110-citibike-tripdata.csv,csv,17190311,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202111-citibike-tripdata.csv,JC-202111-citibike-tripdata.csv/JC-202111-citibike-tripdata.csv,csv,11606114,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202112-citibike-tripdata.csv,JC-202112-citibike-tripdata.csv/JC-202112-citibike-tripdata.csv,csv,9224589,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202201-citibike-tripdata.csv,JC-202201-citibike-tripdata.csv/JC-202201-citibike-tripdata.csv,csv,5116616,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202202-citibike-tripdata.csv,JC-202202-citibike-tripdata.csv/JC-202202-citibike-tripdata.csv,csv,6153868,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202203-citibike-tripdata.csv,JC-202203-citibike-tripdata.csv/JC-202203-citibike-tripdata.csv,csv,9997657,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202204-citibike-tripdata.csv,JC-202204-citibike-tripdata.csv/JC-202204-citibike-tripdata.csv,csv,12104389,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202205-citibike-tripdata.csv,JC-202205-citibike-tripdata.csv/JC-202205-citibike-tripdata.csv,csv,15558878,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202206-citibike-tripdata.csv,JC-202206-citibike-tripdata.csv/JC-202206-citibike-tripdata.csv,csv,20005759,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202207-citbike-tripdata.csv,JC-202207-citbike-tripdata.csv/JC-202207-citbike-tripdata.csv,csv,20971323,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202208-citibike-tripdata.csv,JC-202208-citibike-tripdata.csv/JC-202208-citibike-tripdata.csv,csv,22287726,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202209-citibike-tripdata.csv,JC-202209-citibike-tripdata.csv/JC-202209-citibike-tripdata.csv,csv,22139721,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202210-citibike-tripdata.csv,JC-202210-citibike-tripdata.csv/JC-202210-citibike-tripdata.csv,csv,18985667,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202211-citibike-tripdata.csv,JC-202211-citibike-tripdata.csv/JC-202211-citibike-tripdata.csv,csv,15325568,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
