bundle_name,relative_path,file_type,inside_nested_zip,nested_zip,inner_member,inner_type,inner_size_bytes,column_count,columns,schema_id
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202203-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202203-citibike-tripdata.zip,202203-citibike-tripdata_1.csv,csv,195314852,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202205-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202205-citibike-tripdata.zip,202205-citibike-tripdata_3.csv,csv,168857678,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202205-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202205-citibike-tripdata.zip,202205-citibike-tripdata_2.csv,csv,195841534,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202205-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202205-citibike-tripdata.zip,202205-citibike-tripdata_1.csv,csv,195910701,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202207-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202207-citibike-tripdata.zip,202207-citibike-tripdata_2.csv,csv,195557716,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202207-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202207-citibike-tripdata.zip,202207-citibike-tripdata_3.csv,csv,196741427,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202207-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202207-citibike-tripdata.zip,202207-citibike-tripdata_1.csv,csv,195663477,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202207-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202207-citibike-tripdata.zip,202207-citibike-tripdata_4.csv,csv,77853330,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202211-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202211-citibike-tripdata.zip,202211-citibike-tripdata_3.csv,csv,75725717,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202211-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202211-citibike-tripdata.zip,202211-citibike-tripdata_2.csv,csv,195677707,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202211-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202211-citibike-tripdata.zip,202211-citibike-tripdata_1.csv,csv,195900795,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202208-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202208-citibike-tripdata.zip,202208-citibike-tripdata_3.csv,csv,194783052,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202208-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202208-citibike-tripdata.zip,202208-citibike-tripdata_2.csv,csv,196067062,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202208-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202208-citibike-tripdata.zip,202208-citibike-tripdata_1.csv,csv,196820590,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202208-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202208-citibike-tripdata.zip,202208-citibike-tripdata_4.csv,csv,113174958,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202202-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202202-citibike-tripdata.zip,202202-citibike-tripdata_1.csv,csv,194988061,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202202-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202202-citibike-tripdata.zip,202202-citibike-tripdata_2.csv,csv,38628032,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202212-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202212-citibike-tripdata.zip,202212-citibike-tripdata_1.csv,csv,195430495,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202212-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202212-citibike-tripdata.zip,202212-citibike-tripdata_2.csv,csv,116428817,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202204-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202204-citibike-tripdata.zip,202204-citibike-tripdata_1.csv,csv,195466527,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202204-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202204-citibike-tripdata.zip,202204-citibike-tripdata_2.csv,csv,195548723,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202204-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202204-citibike-tripdata.zip,202204-citibike-tripdata_3.csv,csv,51068235,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202210-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202210-citibike-tripdata.zip,202210-citibike-tripdata_1.csv,csv,195359655,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202210-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202210-citibike-tripdata.zip,202210-citibike-tripdata_2.csv,csv,196279373,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202210-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202210-citibike-tripdata.zip,202210-citibike-tripdata_3.csv,csv,183987983,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202206-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202206-citibike-tripdata.zip,202206-citibike-tripdata_4.csv,csv,67513097,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202206-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202206-citibike-tripdata.zip,202206-citibike-tripdata_1.csv,csv,195841298,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202206-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202206-citibike-tripdata.zip,202206-citibike-tripdata_3.csv,csv,195836098,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2022-citibike-tripdata,2022-citibike-tripdata/2022-citibike-tripdata/202206-citibike-tripdata.zip,nested_zip_member,True,extracted/2022-citibike-tripdata/2022-citibike-tripdata/202206-citibike-tripdata.zip,202206-citibike-tripdata_2.csv,csv,195810505,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202302-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202302-citibike-tripdata.zip,202302-citibike-tripdata_2.csv,csv,136165036,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202302-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202302-citibike-tripdata.zip,202302-citibike-tripdata_1.csv,csv,195500327,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202308-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202308-citibike-tripdata.zip,202308-citibike-tripdata_4.csv,csv,189129948,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202308-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202308-citibike-tripdata.zip,202308-citibike-tripdata_1.csv,csv,195548228,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202308-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202308-citibike-tripdata.zip,202308-citibike-tripdata_2.csv,csv,195915111,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202308-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202308-citibike-tripdata.zip,202308-citibike-tripdata_3.csv,csv,195755881,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202306-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202306-citibike-tripdata.zip,202306-citibike-tripdata_2.csv,csv,195577168,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202306-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202306-citibike-tripdata.zip,202306-citibike-tripdata_3.csv,csv,195991405,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202306-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202306-citibike-tripdata.zip,202306-citibike-tripdata_1.csv,csv,195859996,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202306-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202306-citibike-tripdata.zip,202306-citibike-tripdata_4.csv,csv,88173150,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202310-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202310-citibike-tripdata.zip,202310-citibike-tripdata_3.csv,csv,195228529,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202310-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202310-citibike-tripdata.zip,202310-citibike-tripdata_2.csv,csv,196407392,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202310-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202310-citibike-tripdata.zip,202310-citibike-tripdata_1.csv,csv,195466420,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202310-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202310-citibike-tripdata.zip,202310-citibike-tripdata_4.csv,csv,142312108,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202304-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202304-citibike-tripdata.zip,202304-citibike-tripdata_3.csv,csv,146959262,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202304-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202304-citibike-tripdata.zip,202304-citibike-tripdata_2.csv,csv,195699033,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202304-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202304-citibike-tripdata.zip,202304-citibike-tripdata_1.csv,csv,195458863,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202312-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202312-citibike-tripdata.zip,202312-citibike-tripdata_2.csv,csv,195232942,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202312-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202312-citibike-tripdata.zip,202312-citibike-tripdata_3.csv,csv,40226501,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202312-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202312-citibike-tripdata.zip,202312-citibike-tripdata_1.csv,csv,195694355,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202303-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202303-citibike-tripdata.zip,202303-citibike-tripdata_1.csv,csv,195519558,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202303-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202303-citibike-tripdata.zip,202303-citibike-tripdata_2.csv,csv,195506286,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202303-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202303-citibike-tripdata.zip,202303-citibike-tripdata_3.csv,csv,23264426,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202301-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202301-citibike-tripdata.zip,202301-citibike-tripdata_1.csv,csv,195546500,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202301-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202301-citibike-tripdata.zip,202301-citibike-tripdata_2.csv,csv,155603759,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202309-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202309-citibike-tripdata.zip,202309-citibike-tripdata_3.csv,csv,195572267,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202309-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202309-citibike-tripdata.zip,202309-citibike-tripdata_2.csv,csv,196001255,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202309-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202309-citibike-tripdata.zip,202309-citibike-tripdata_1.csv,csv,195865808,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202309-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202309-citibike-tripdata.zip,202309-citibike-tripdata_4.csv,csv,92375815,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202311-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202311-citibike-tripdata.zip,202311-citibike-tripdata_1.csv,csv,195573204,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202311-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202311-citibike-tripdata.zip,202311-citibike-tripdata_2.csv,csv,195810919,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202311-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202311-citibike-tripdata.zip,202311-citibike-tripdata_3.csv,csv,159693761,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202307-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202307-citibike-tripdata.zip,202307-citibike-tripdata_4.csv,csv,129539807,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202307-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202307-citibike-tripdata.zip,202307-citibike-tripdata_1.csv,csv,195875627,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202307-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202307-citibike-tripdata.zip,202307-citibike-tripdata_3.csv,csv,195613520,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202307-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202307-citibike-tripdata.zip,202307-citibike-tripdata_2.csv,csv,195801492,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202305-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202305-citibike-tripdata.zip,202305-citibike-tripdata_4.csv,csv,88949434,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
2023-citibike-tripdata,2023-citibike-tripdata/2023-citibike-tripdata/202305-citibike-tripdata.zip,nested_zip_member,True,extracted/2023-citibike-tripdata/2023-citibike-tripdata/202305-citibike-tripdata.zip,202305-citibike-tripdata_1.csv,csv,195530590,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,6127705166119836402
